index,unit1_rgb,unit2_pos,unit1_beam_32,unit1_beam_64
470,../../../Scenario6/unit1/camera_data/image2872_20_25_53.jpg,"[0.4084449134594456, 0.7196485623711243]",15,29
471,../../../Scenario6/unit1/camera_data/image2873_20_25_53.jpg,"[0.4164759411866411, 0.7196485623711243]",15,28
472,../../../Scenario6/unit1/camera_data/image2874_20_25_53.jpg,"[0.4245069689040988, 0.7196485623711243]",15,28
473,../../../Scenario6/unit1/camera_data/image2875_20_25_53.jpg,"[0.43253799663129433, 0.7196485623711243]",15,28
474,../../../Scenario6/unit1/camera_data/image2876_20_25_53.jpg,"[0.4405827291850929, 0.7196485623711243]",14,28
475,../../../Scenario6/unit1/camera_data/image2877_20_25_53.jpg,"[0.4486411665557566, 0.7196485623711243]",14,27
476,../../../Scenario6/unit1/camera_data/image2878_20_25_53.jpg,"[0.4567407184062294, 0.7180511183764968]",14,26
477,../../../Scenario6/unit1/camera_data/image2879_20_25_54.jpg,"[0.4659640659505091, 0.7172523961521727]",13,26
478,../../../Scenario6/unit1/camera_data/image2880_20_25_54.jpg,"[0.47521482313825697, 0.7164536741548589]",13,24
479,../../../Scenario6/unit1/camera_data/image2881_20_25_54.jpg,"[0.48447928516234573, 0.7156549521575453]",12,24
480,../../../Scenario6/unit1/camera_data/image2882_20_25_54.jpg,"[0.4937848616565057, 0.7148562300467263]",12,24
481,../../../Scenario6/unit1/camera_data/image2883_20_25_54.jpg,"[0.5031041429675308, 0.7140575080494126]",12,23
482,../../../Scenario6/unit1/camera_data/image2884_20_25_54.jpg,"[0.5124508339414999, 0.7132587860520989]",12,24
483,../../../Scenario6/unit1/camera_data/image2885_20_25_54.jpg,"[0.5217701152622629, 0.711661341830461]",11,22
484,../../../Scenario6/unit1/camera_data/image2886_20_25_54.jpg,"[0.5290473775847194, 0.7108626198331474]",11,21
485,../../../Scenario6/unit1/camera_data/image2887_20_25_55.jpg,"[0.536310935080573, 0.7100638978358336]",11,21
486,../../../Scenario6/unit1/camera_data/image2888_20_25_55.jpg,"[0.5435881974127674, 0.7092651758385199]",10,20
487,../../../Scenario6/unit1/camera_data/image2889_20_25_55.jpg,"[0.550879164561827, 0.7076677317303872]",11,20
488,../../../Scenario6/unit1/camera_data/image2890_20_25_55.jpg,"[0.5581564268842836, 0.706869009506063]",10,20
489,../../../Scenario6/unit1/camera_data/image2891_20_25_55.jpg,"[0.5654473940333431, 0.7060702875087493]",10,19
490,../../../Scenario6/unit1/camera_data/image2892_20_25_55.jpg,"[0.5727520660090057, 0.7044728434006167]",10,19
491,../../../Scenario6/unit1/camera_data/image2893_20_25_55.jpg,"[0.5800430331580654, 0.703674121403303]",9,18
492,../../../Scenario6/unit1/camera_data/image2894_20_25_55.jpg,"[0.5873888196037992, 0.703674121403303]",9,17
493,../../../Scenario6/unit1/camera_data/image2895_20_25_56.jpg,"[0.5968451491808545, 0.7020766774086756]",9,18
494,../../../Scenario6/unit1/camera_data/image2896_20_25_56.jpg,"[0.6063151835845129, 0.700479233300543]",9,17
495,../../../Scenario6/unit1/camera_data/image2897_20_25_56.jpg,"[0.6157715131518303, 0.6988817890789051]",9,17
496,../../../Scenario6/unit1/camera_data/image2898_20_25_56.jpg,"[0.6252415475554887, 0.6972843450842776]",9,17
497,../../../Scenario6/unit1/camera_data/image2899_20_25_56.jpg,"[0.6346978771228061, 0.6956869009761449]",8,15
498,../../../Scenario6/unit1/camera_data/image2900_20_25_56.jpg,"[0.6441679115264646, 0.6940894569815176]",8,15
499,../../../Scenario6/unit1/camera_data/image2901_20_25_56.jpg,"[0.6535968314503138, 0.6924920127598797]",8,14
500,../../../Scenario6/unit1/camera_data/image2902_20_25_57.jpg,"[0.6619430701504274, 0.690894568651747]",8,14
501,../../../Scenario6/unit1/camera_data/image2903_20_25_57.jpg,"[0.6703030136966197, 0.6900958466544334]",7,14
502,../../../Scenario6/unit1/camera_data/image2904_20_25_57.jpg,"[0.6786629572330741, 0.6884984024327955]",7,14
503,../../../Scenario6/unit1/camera_data/image2905_20_25_57.jpg,"[0.6870366055961316, 0.6869009585516732]",7,14
504,../../../Scenario6/unit1/camera_data/image2906_20_25_57.jpg,"[0.6954239587760542, 0.6853035145570459]",7,13
505,../../../Scenario6/unit1/camera_data/image2907_20_25_57.jpg,"[0.7038113119657147, 0.6845047923327217]",6,12
506,../../../Scenario6/unit1/camera_data/image2908_20_25_57.jpg,"[0.7121986651553752, 0.682907348224589]",6,10
507,../../../Scenario6/unit1/camera_data/image2909_20_25_57.jpg,"[0.720736771427931, 0.6821086262272753]",6,11
508,../../../Scenario6/unit1/camera_data/image2910_20_25_58.jpg,"[0.7290830101280446, 0.6805111820056374]",7,8
509,../../../Scenario6/unit1/camera_data/image2911_20_25_58.jpg,"[0.7374703633177051, 0.67891373801101]",6,11
510,../../../Scenario6/unit1/camera_data/image2912_20_25_58.jpg,"[0.7458851261605716, 0.6781150160136963]",6,10
511,../../../Scenario6/unit1/camera_data/image2913_20_25_58.jpg,"[0.7543272986469063, 0.6765175719055636]",6,10
512,../../../Scenario6/unit1/camera_data/image2914_20_25_58.jpg,"[0.762796880786447, 0.6749201276839257]",6,10
513,../../../Scenario6/unit1/camera_data/image2915_20_25_58.jpg,"[0.7712938725791938, 0.674121405686612]",4,4
514,../../../Scenario6/unit1/camera_data/image2916_20_25_58.jpg,"[0.7798319788420118, 0.6733226838028036]",5,8
515,../../../Scenario6/unit1/camera_data/image2917_20_25_58.jpg,"[0.7884523140644479, 0.6717252395811657]",5,9
516,../../../Scenario6/unit1/camera_data/image2918_20_25_59.jpg,"[0.7969218962039887, 0.670926517583852]",5,8
517,../../../Scenario6/unit1/camera_data/image2919_20_25_59.jpg,"[0.8054051831701324, 0.6701277955865382]",5,9
518,../../../Scenario6/unit1/camera_data/image2920_20_25_59.jpg,"[0.8139295846160852, 0.6685303514784057]",5,9
519,../../../Scenario6/unit1/camera_data/image2921_20_25_59.jpg,"[0.8224813957055063, 0.6677316294810919]",4,7
520,../../../Scenario6/unit1/camera_data/image2922_20_25_59.jpg,"[0.8310606164481333, 0.6669329072567678]",5,8
521,../../../Scenario6/unit1/camera_data/image2923_20_25_59.jpg,"[0.8396809516705694, 0.666134185259454]",4,7
522,../../../Scenario6/unit1/camera_data/image2924_20_25_59.jpg,"[0.8483286965364737, 0.6653354632621403]",4,8
523,../../../Scenario6/unit1/camera_data/image2925_20_25_59.jpg,"[0.8569353269323068, 0.6637380192675129]",4,6
524,../../../Scenario6/unit1/camera_data/image2926_20_26_00.jpg,"[0.8654734332048627, 0.6637380192675129]",3,5
525,../../../Scenario6/unit1/camera_data/image2927_20_26_00.jpg,"[0.8740389491208866, 0.662939297156694]",3,6
526,../../../Scenario6/unit1/camera_data/image2928_20_26_00.jpg,"[0.8826455795167197, 0.6621405751593803]",4,4
527,../../../Scenario6/unit1/camera_data/image2929_20_26_00.jpg,"[0.8912933243826241, 0.6613418531620665]",3,5
528,../../../Scenario6/unit1/camera_data/image2930_20_26_00.jpg,"[0.8999821837283374, 0.6605431309377424]",2,4
529,../../../Scenario6/unit1/camera_data/image2931_20_26_00.jpg,"[0.9087121575538598, 0.6589456868296097]",3,6
530,../../../Scenario6/unit1/camera_data/image2932_20_26_00.jpg,"[0.9174695410325883, 0.6581469648322961]",3,4
531,../../../Scenario6/unit1/camera_data/image2933_20_26_00.jpg,"[0.9260624666018183, 0.6565495208376686]",3,5
532,../../../Scenario6/unit1/camera_data/image2934_20_26_01.jpg,"[0.9348061452539438, 0.6565495208376686]",2,4
533,../../../Scenario6/unit1/camera_data/image3346_20_26_53.jpg,"[0.8499732755925061, 0.0]",2,4
534,../../../Scenario6/unit1/camera_data/image3347_20_26_53.jpg,"[0.8411062535204292, 0.0007987221108189395]",3,6
535,../../../Scenario6/unit1/camera_data/image3348_20_26_53.jpg,"[0.8321844121322024, 0.0007987221108189395]",3,4
536,../../../Scenario6/unit1/camera_data/image3349_20_26_53.jpg,"[0.8231803418038331, 0.0007987221108189395]",3,5
537,../../../Scenario6/unit1/camera_data/image3350_20_26_53.jpg,"[0.81528636233293, 0.0015974441081326495]",4,7
538,../../../Scenario6/unit1/camera_data/image3351_20_26_54.jpg,"[0.8073375635556147, 0.0015974441081326495]",4,7
539,../../../Scenario6/unit1/camera_data/image3352_20_26_54.jpg,"[0.7993476503082282, 0.0015974441081326495]",3,6
540,../../../Scenario6/unit1/camera_data/image3353_20_26_54.jpg,"[0.7913029177641675, 0.0015974441081326495]",4,6
541,../../../Scenario6/unit1/camera_data/image3354_20_26_54.jpg,"[0.7832170707305599, 0.0023961663324568185]",4,8
542,../../../Scenario6/unit1/camera_data/image3355_20_26_54.jpg,"[0.775076404410016, 0.0023961663324568185]",4,6
543,../../../Scenario6/unit1/camera_data/image3356_20_26_54.jpg,"[0.7668809187733221, 0.0031948883297705285]",4,8
544,../../../Scenario6/unit1/camera_data/image3357_20_26_54.jpg,"[0.7586717283197629, 0.0031948883297705285]",3,10
545,../../../Scenario6/unit1/camera_data/image3358_20_26_54.jpg,"[0.7504077185597918, 0.003993610327084239]",5,8
546,../../../Scenario6/unit1/camera_data/image3359_20_26_55.jpg,"[0.7421985281062328, 0.004792332210892719]",5,9
547,../../../Scenario6/unit1/camera_data/image3360_20_26_55.jpg,"[0.7340304521227449, 0.004792332210892719]",5,10
548,../../../Scenario6/unit1/camera_data/image3361_20_26_55.jpg,"[0.725917195445669, 0.005591054208206429]",6,11
549,../../../Scenario6/unit1/camera_data/image3362_20_26_55.jpg,"[0.7178450532484023, 0.005591054208206429]",5,10
550,../../../Scenario6/unit1/camera_data/image3363_20_26_55.jpg,"[0.7098140255212068, 0.005591054208206429]",6,11
551,../../../Scenario6/unit1/camera_data/image3364_20_26_55.jpg,"[0.7018241122738204, 0.005591054208206429]",6,10
552,../../../Scenario6/unit1/camera_data/image3366_20_26_55.jpg,"[0.6857346471759611, 0.007188498429844308]",7,10
553,../../../Scenario6/unit1/camera_data/image3367_20_26_56.jpg,"[0.6777995532252489, 0.007987220427158019]",6,11
554,../../../Scenario6/unit1/camera_data/image3368_20_26_56.jpg,"[0.6698781641011397, 0.008785942537976958]",6,11
555,../../../Scenario6/unit1/camera_data/image3369_20_26_56.jpg,"[0.6620115942834425, 0.008785942537976958]",7,13
556,../../../Scenario6/unit1/camera_data/image3370_20_26_56.jpg,"[0.6541587292923484, 0.008785942537976958]",6,11
557,../../../Scenario6/unit1/camera_data/image3371_20_26_56.jpg,"[0.6463332739447224, 0.009584664535290667]",7,13
558,../../../Scenario6/unit1/camera_data/image3372_20_26_56.jpg,"[0.6385489330866434, 0.009584664535290667]",7,14
559,../../../Scenario6/unit1/camera_data/image3373_20_26_56.jpg,"[0.6308331163421037, 0.010383386759614836]",7,13
560,../../../Scenario6/unit1/camera_data/image3374_20_26_56.jpg,"[0.62306248030089, 0.011182108756928547]",8,14
561,../../../Scenario6/unit1/camera_data/image3375_20_26_57.jpg,"[0.6153329587394851, 0.011980830754242257]",8,14
562,../../../Scenario6/unit1/camera_data/image3376_20_26_57.jpg,"[0.6076445516481515, 0.012779552751555966]",8,15
563,../../../Scenario6/unit1/camera_data/image3377_20_26_57.jpg,"[0.5999698493834209, 0.013578274748869678]",9,17
564,../../../Scenario6/unit1/camera_data/image3378_20_26_57.jpg,"[0.5923499664251024, 0.014376996859688617]",8,15
565,../../../Scenario6/unit1/camera_data/image3379_20_26_57.jpg,"[0.58475749311999, 0.015974440854316038]",9,16
566,../../../Scenario6/unit1/camera_data/image3380_20_26_57.jpg,"[0.5772061342849487, 0.016773163078640206]",9,17
567,../../../Scenario6/unit1/camera_data/image3381_20_26_57.jpg,"[0.5698055285328029, 0.017571885075953916]",9,17
568,../../../Scenario6/unit1/camera_data/image3382_20_26_57.jpg,"[0.5623638083008479, 0.018370607073267625]",10,18
569,../../../Scenario6/unit1/camera_data/image3383_20_26_58.jpg,"[0.554935792895496, 0.019968051181400274]",10,19
570,../../../Scenario6/unit1/camera_data/image3384_20_26_58.jpg,"[0.54753518714335, 0.020766773178713987]",10,19
571,../../../Scenario6/unit1/camera_data/image3385_20_26_58.jpg,"[0.5401482862178072, 0.022364217286846635]",10,20
572,../../../Scenario6/unit1/camera_data/image3386_20_26_58.jpg,"[0.5327750901091295, 0.023162939284160345]",11,21
573,../../../Scenario6/unit1/camera_data/image3387_20_26_58.jpg,"[0.5254155988367927, 0.024760383505798223]",11,20
574,../../../Scenario6/unit1/camera_data/image3388_20_26_58.jpg,"[0.518083517207924, 0.025559105503111933]",11,22
575,../../../Scenario6/unit1/camera_data/image3389_20_26_58.jpg,"[0.5106280921591039, 0.027156549497739355]",11,21
576,../../../Scenario6/unit1/camera_data/image3390_20_26_58.jpg,"[0.5033097153568383, 0.028753993605872004]",12,23
577,../../../Scenario6/unit1/camera_data/image3391_20_26_59.jpg,"[0.49597763372796966, 0.029552715603185713]",12,22
578,../../../Scenario6/unit1/camera_data/image3392_20_26_59.jpg,"[0.488631847272498, 0.03115015982482359]",12,24
579,../../../Scenario6/unit1/camera_data/image3393_20_26_59.jpg,"[0.48127235600016116, 0.0319488818221373]",13,25
580,../../../Scenario6/unit1/camera_data/image3394_20_26_59.jpg,"[0.47391286471808647, 0.03354632593026995]",12,26
581,../../../Scenario6/unit1/camera_data/image3395_20_26_59.jpg,"[0.46653966861914664, 0.034345047927583666]",13,26
582,../../../Scenario6/unit1/camera_data/image3396_20_26_59.jpg,"[0.45915276769360375, 0.03514376992489737]",14,26
583,../../../Scenario6/unit1/camera_data/image3397_20_26_59.jpg,"[0.4519303246678214, 0.036741214033030024]",14,28
584,../../../Scenario6/unit1/camera_data/image3398_20_26_59.jpg,"[0.44459824304869067, 0.03753993603034373]",14,28
585,../../../Scenario6/unit1/camera_data/image3399_20_27_00.jpg,"[0.437279866246425, 0.03913738025198161]",15,28
586,../../../Scenario6/unit1/camera_data/image3400_20_27_00.jpg,"[0.4299477846175564, 0.03993610224929532]",15,29
587,../../../Scenario6/unit1/camera_data/image3401_20_27_00.jpg,"[0.42262940781529074, 0.041533546357427974]",15,30
588,../../../Scenario6/unit1/camera_data/image3402_20_27_00.jpg,"[0.41529732619615994, 0.04233226835474168]",15,30
589,../../../Scenario6/unit1/camera_data/image3403_20_27_00.jpg,"[0.40797894939389434, 0.0439297123493691]",16,32
590,../../../Scenario6/unit1/camera_data/image3404_20_27_00.jpg,"[0.40066057259162874, 0.04472843457369327]",16,32
591,../../../Scenario6/unit1/camera_data/image3405_20_27_00.jpg,"[0.39321885235967374, 0.04552715657100698]",17,32
592,../../../Scenario6/unit1/camera_data/image3406_20_27_00.jpg,"[0.38590047555740814, 0.04712460067913963]",17,33
593,../../../Scenario6/unit1/camera_data/image3407_20_27_01.jpg,"[0.37856839393827735, 0.04792332267645334]",17,32
594,../../../Scenario6/unit1/camera_data/image3408_20_27_01.jpg,"[0.3712226074828057, 0.04952076689809122]",18,35
595,../../../Scenario6/unit1/camera_data/image3409_20_27_01.jpg,"[0.36387682102733404, 0.050319488895404926]",18,35
596,../../../Scenario6/unit1/camera_data/image3410_20_27_01.jpg,"[0.35650362492839416, 0.051118210779213406]",19,36
597,../../../Scenario6/unit1/camera_data/image3411_20_27_01.jpg,"[0.34913042882945433, 0.05271565500085129]",19,36
598,../../../Scenario6/unit1/camera_data/image3412_20_27_01.jpg,"[0.3417435279039115, 0.053514376998165]",19,38
599,../../../Scenario6/unit1/camera_data/image3413_20_27_01.jpg,"[0.33431551249855956, 0.05511182110629765]",19,38
600,../../../Scenario6/unit1/camera_data/image3414_20_27_02.jpg,"[0.32691490674641366, 0.055910543103611356]",20,39
601,../../../Scenario6/unit1/camera_data/image3415_20_27_02.jpg,"[0.31950059616766474, 0.05670926532793553]",20,39
602,../../../Scenario6/unit1/camera_data/image3416_20_27_02.jpg,"[0.3120862855889158, 0.05750798732524924]",21,40
603,../../../Scenario6/unit1/camera_data/image3417_20_27_02.jpg,"[0.3046582701835639, 0.05830670932256295]",21,42
604,../../../Scenario6/unit1/camera_data/image3418_20_27_02.jpg,"[0.29721654995160895, 0.059904153317190366]",21,41
605,../../../Scenario6/unit1/camera_data/image3419_20_27_02.jpg,"[0.289774829719654, 0.060702875428009305]",22,43
606,../../../Scenario6/unit1/camera_data/image3420_20_27_02.jpg,"[0.2823194046708339, 0.06150159742532302]",23,42
607,../../../Scenario6/unit1/camera_data/image3421_20_27_02.jpg,"[0.27490509408234715, 0.06230031964964718]",22,46
608,../../../Scenario6/unit1/camera_data/image3422_20_27_03.jpg,"[0.267422259380321, 0.0630990416469609]",23,45
609,../../../Scenario6/unit1/camera_data/image3423_20_27_03.jpg,"[0.2599120150250888, 0.0638977636442746]",23,45
610,../../../Scenario6/unit1/camera_data/image3424_20_27_03.jpg,"[0.2523880658432536, 0.06549520775240726]",24,46
611,../../../Scenario6/unit1/camera_data/image3425_20_27_03.jpg,"[0.24485041183481535, 0.06629392974972097]",24,47
612,../../../Scenario6/unit1/camera_data/image3426_20_27_03.jpg,"[0.2372990529997741, 0.06709265174703467]",25,49
613,../../../Scenario6/unit1/camera_data/image3427_20_27_03.jpg,"[0.22973398933812983, 0.06789137374434838]",24,47
614,../../../Scenario6/unit1/camera_data/image3428_20_27_03.jpg,"[0.22214151603301738, 0.06869009585516733]",25,50
615,../../../Scenario6/unit1/camera_data/image3429_20_27_03.jpg,"[0.2145901571979761, 0.06948881785248104]",26,51
616,../../../Scenario6/unit1/camera_data/image3430_20_27_04.jpg,"[0.20703879836293487, 0.07108626207411892]",26,51
617,../../../Scenario6/unit1/camera_data/image3431_20_27_04.jpg,"[0.19946002987468758, 0.07188498407143262]",26,52
618,../../../Scenario6/unit1/camera_data/image3432_20_27_04.jpg,"[0.19184014691636908, 0.07268370606874633]",26,54
619,../../../Scenario6/unit1/camera_data/image3433_20_27_04.jpg,"[0.18420655913144757, 0.07428115017687899]",27,53
620,../../../Scenario6/unit1/camera_data/image3434_20_27_04.jpg,"[0.176531856866717, 0.0750798721741927]",27,54
621,../../../Scenario6/unit1/camera_data/image3435_20_27_04.jpg,"[0.16882974495851824, 0.0758785941715064]",27,54
622,../../../Scenario6/unit1/camera_data/image3436_20_27_04.jpg,"[0.16110022338737556, 0.07667731639583057]",27,53
623,../../../Scenario6/unit1/camera_data/image3437_20_27_04.jpg,"[0.1532062439164724, 0.07747603839314428]",28,56
624,../../../Scenario6/unit1/camera_data/image3438_20_27_05.jpg,"[0.1454356078849964, 0.07827476050396322]",29,57
625,../../../Scenario6/unit1/camera_data/image3439_20_27_05.jpg,"[0.1376375621905765, 0.07907348250127694]",29,57
626,../../../Scenario6/unit1/camera_data/image3440_20_27_05.jpg,"[0.12982581166955356, 0.07987220449859064]",29,58
627,../../../Scenario6/unit1/camera_data/image3441_20_27_05.jpg,"[0.12197294666872158, 0.08067092649590435]",30,59
628,../../../Scenario6/unit1/camera_data/image3442_20_27_05.jpg,"[0.1141063768607623, 0.08067092649590435]",30,58
629,../../../Scenario6/unit1/camera_data/image3443_20_27_05.jpg,"[0.10622610221646213, 0.08146964849321807]",30,59
630,../../../Scenario6/unit1/camera_data/image3444_20_27_05.jpg,"[0.0983047130923529, 0.08226837060403701]",30,59
631,../../../Scenario6/unit1/camera_data/image3713_20_27_40.jpg,"[0.016815820849392166, 0.7148562300467263]",31,60
632,../../../Scenario6/unit1/camera_data/image3714_20_27_40.jpg,"[0.025408746418622237, 0.7140575080494126]",30,59
633,../../../Scenario6/unit1/camera_data/image3715_20_27_40.jpg,"[0.0341661298973507, 0.7164536741548589]",30,59
634,../../../Scenario6/unit1/camera_data/image3716_20_27_41.jpg,"[0.04278646511978681, 0.7148562300467263]",29,57
635,../../../Scenario6/unit1/camera_data/image3717_20_27_41.jpg,"[0.05147532446550016, 0.7132587860520989]",29,57
636,../../../Scenario6/unit1/camera_data/image3718_20_27_41.jpg,"[0.06023270793449075, 0.7124600638277747]",29,57
637,../../../Scenario6/unit1/camera_data/image3719_20_27_41.jpg,"[0.0690449107196313, 0.711661341830461]",29,57
638,../../../Scenario6/unit1/camera_data/image3720_20_27_41.jpg,"[0.07793934244491424, 0.711661341830461]",28,56
639,../../../Scenario6/unit1/camera_data/image3721_20_27_41.jpg,"[0.08690229830321228, 0.711661341830461]",28,55
640,../../../Scenario6/unit1/camera_data/image3722_20_27_41.jpg,"[0.09592007345818454, 0.711661341830461]",28,54
641,../../../Scenario6/unit1/camera_data/image3723_20_27_41.jpg,"[0.10493784862289467, 0.7108626198331474]",27,53
642,../../../Scenario6/unit1/camera_data/image3724_20_27_42.jpg,"[0.11390080447145486, 0.7108626198331474]",27,53
643,../../../Scenario6/unit1/camera_data/image3725_20_27_42.jpg,"[0.12283635068628472, 0.7108626198331474]",26,51
644,../../../Scenario6/unit1/camera_data/image3726_20_27_42.jpg,"[0.13173078241156766, 0.7108626198331474]",26,51
645,../../../Scenario6/unit1/camera_data/image3727_20_27_42.jpg,"[0.1405840996667794, 0.7100638978358336]",26,51
646,../../../Scenario6/unit1/camera_data/image3728_20_27_42.jpg,"[0.1494100072687851, 0.7084664537277009]",26,50
647,../../../Scenario6/unit1/camera_data/image3729_20_27_42.jpg,"[0.15820850521758476, 0.7076677317303872]",25,50
648,../../../Scenario6/unit1/camera_data/image3730_20_27_42.jpg,"[0.1669521838697102, 0.7060702875087493]",25,48
649,../../../Scenario6/unit1/camera_data/image3731_20_27_42.jpg,"[0.1756684528686296, 0.7052715656249409]",26,50
650,../../../Scenario6/unit1/camera_data/image3732_20_27_43.jpg,"[0.18452177011410345, 0.7044728434006167]",25,48
651,../../../Scenario6/unit1/camera_data/image3733_20_27_43.jpg,"[0.19338879219591823, 0.703674121403303]",24,48
652,../../../Scenario6/unit1/camera_data/image3734_20_27_43.jpg,"[0.20228322392120116, 0.7028753994059893]",24,48
653,../../../Scenario6/unit1/camera_data/image3735_20_27_43.jpg,"[0.21117765565622196, 0.7020766774086756]",23,46
654,../../../Scenario6/unit1/camera_data/image3736_20_27_43.jpg,"[0.22008579220810792, 0.7012779554113618]",24,46
655,../../../Scenario6/unit1/camera_data/image3737_20_27_43.jpg,"[0.2290076335865969, 0.700479233300543]",23,45
656,../../../Scenario6/unit1/camera_data/image3738_20_27_43.jpg,"[0.23795688461829193, 0.6996805113032292]",23,45
657,../../../Scenario6/unit1/camera_data/image3739_20_27_43.jpg,"[0.2470431839062793, 0.6996805113032292]",21,42
658,../../../Scenario6/unit1/camera_data/image3740_20_27_44.jpg,"[0.2559924349379743, 0.6988817890789051]",22,42
659,../../../Scenario6/unit1/camera_data/image3741_20_27_44.jpg,"[0.2649279811430663, 0.6980830670815913]",21,41
660,../../../Scenario6/unit1/camera_data/image3742_20_27_44.jpg,"[0.27386352734815833, 0.6972843450842776]",20,39
661,../../../Scenario6/unit1/camera_data/image3743_20_27_44.jpg,"[0.2827853687266473, 0.6972843450842776]",20,39
662,../../../Scenario6/unit1/camera_data/image3744_20_27_44.jpg,"[0.29169350528827115, 0.6964856229734587]",20,39
663,../../../Scenario6/unit1/camera_data/image3745_20_27_44.jpg,"[0.3006016418401571, 0.6964856229734587]",20,38
664,../../../Scenario6/unit1/camera_data/image3746_20_27_44.jpg,"[0.3094823687485749, 0.6956869009761449]",20,38
665,../../../Scenario6/unit1/camera_data/image3747_20_27_44.jpg,"[0.31852755355675316, 0.6956869009761449]",19,37
666,../../../Scenario6/unit1/camera_data/image3748_20_27_45.jpg,"[0.32865541957892935, 0.6948881789788313]",19,37
667,../../../Scenario6/unit1/camera_data/image3749_20_27_45.jpg,"[0.33879699042770856, 0.6940894569815176]",18,36
668,../../../Scenario6/unit1/camera_data/image3750_20_27_45.jpg,"[0.34897967574655897, 0.6932907349842039]",18,34
669,../../../Scenario6/unit1/camera_data/image3751_20_27_45.jpg,"[0.3591897707186154, 0.6924920127598797]",17,34
670,../../../Scenario6/unit1/camera_data/image3752_20_27_45.jpg,"[0.3694272753438779, 0.6924920127598797]",17,33
671,../../../Scenario6/unit1/camera_data/image3753_20_27_45.jpg,"[0.37969218962234647, 0.691693290762566]",17,32
672,../../../Scenario6/unit1/camera_data/image3754_20_27_45.jpg,"[0.3898474652977287, 0.6924920127598797]",17,32
673,../../../Scenario6/unit1/camera_data/image3755_20_27_45.jpg,"[0.39885153562609793, 0.691693290762566]",16,32
674,../../../Scenario6/unit1/camera_data/image3756_20_27_46.jpg,"[0.407841901137602, 0.691693290762566]",15,30
675,../../../Scenario6/unit1/camera_data/image3757_20_27_46.jpg,"[0.41684597146597124, 0.690894568651747]",15,29
676,../../../Scenario6/unit1/camera_data/image3758_20_27_46.jpg,"[0.4258637466306814, 0.690894568651747]",15,28
677,../../../Scenario6/unit1/camera_data/image3759_20_27_46.jpg,"[0.43488152178565365, 0.6900958466544334]",15,28
678,../../../Scenario6/unit1/camera_data/image3760_20_27_46.jpg,"[0.4438992969503638, 0.6892971246571196]",14,27
679,../../../Scenario6/unit1/camera_data/image3761_20_27_46.jpg,"[0.45291707210533605, 0.6884984024327955]",14,27
680,../../../Scenario6/unit1/camera_data/image3762_20_27_46.jpg,"[0.46203078103679157, 0.687699680548987]",14,26
681,../../../Scenario6/unit1/camera_data/image3763_20_27_46.jpg,"[0.47107596585470773, 0.6869009585516732]",13,26
682,../../../Scenario6/unit1/camera_data/image3764_20_27_47.jpg,"[0.4801348554894891, 0.6861022365543595]",13,24
683,../../../Scenario6/unit1/camera_data/image3765_20_27_47.jpg,"[0.4892211547677386, 0.6853035145570459]",12,23
684,../../../Scenario6/unit1/camera_data/image3766_20_27_47.jpg,"[0.49830745405572596, 0.6845047923327217]",12,24
685,../../../Scenario6/unit1/camera_data/image3767_20_27_47.jpg,"[0.5074348678235223, 0.6845047923327217]",12,22
686,../../../Scenario6/unit1/camera_data/image3768_20_27_47.jpg,"[0.5165622815815809, 0.683706070335408]",12,22
687,../../../Scenario6/unit1/camera_data/image3769_20_27_47.jpg,"[0.5257171050025834, 0.682907348224589]",11,22
688,../../../Scenario6/unit1/camera_data/image3770_20_27_47.jpg,"[0.534803404280833, 0.6821086262272753]",11,20
689,../../../Scenario6/unit1/camera_data/image3771_20_27_48.jpg,"[0.5440404566517156, 0.6813099042299616]",11,20
690,../../../Scenario6/unit1/camera_data/image3772_20_27_48.jpg,"[0.5532775090128605, 0.6805111820056374]",10,20
691,../../../Scenario6/unit1/camera_data/image3773_20_27_48.jpg,"[0.5625145613837432, 0.6797124600083237]",10,19
692,../../../Scenario6/unit1/camera_data/image3774_20_27_48.jpg,"[0.5717379089182851, 0.67891373801101]",10,19
693,../../../Scenario6/unit1/camera_data/image3775_20_27_48.jpg,"[0.5809749612891678, 0.6781150160136963]",9,18
694,../../../Scenario6/unit1/camera_data/image3776_20_27_48.jpg,"[0.5901983088237097, 0.6773162940163826]",9,17
695,../../../Scenario6/unit1/camera_data/image3777_20_27_48.jpg,"[0.5994216563679894, 0.6765175719055636]",9,17
696,../../../Scenario6/unit1/camera_data/image3778_20_27_48.jpg,"[0.6086450039122692, 0.6765175719055636]",9,17
697,../../../Scenario6/unit1/camera_data/image3779_20_27_49.jpg,"[0.6179642852330322, 0.6757188499082499]",9,16
698,../../../Scenario6/unit1/camera_data/image3780_20_27_49.jpg,"[0.6272835665440573, 0.6749201276839257]",8,15
699,../../../Scenario6/unit1/camera_data/image3781_20_27_49.jpg,"[0.6366165526914233, 0.674121405686612]",8,15
700,../../../Scenario6/unit1/camera_data/image3782_20_27_49.jpg,"[0.6459495388387893, 0.6733226838028036]",8,14
701,../../../Scenario6/unit1/camera_data/image3783_20_27_49.jpg,"[0.6552962298030205, 0.6733226838028036]",8,14
702,../../../Scenario6/unit1/camera_data/image3784_20_27_49.jpg,"[0.6646429207769895, 0.6725239618054899]",7,14
